CASENUM,VE_FORMS,VEH_NO,PER_NO,PSU,PSU_VAR,PSUSTRAT,REGION,REGIONNAME,URBANICITY,URBANICITYNAME,STRATUM,STRATUMNAME,PJ,WEIGHT,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MOD_YEAR,MOD_YEARNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,MAKE,MAKENAME,BODY_TYP,BODY_TYPNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,MAK_MOD,MAK_MODNAME,AGE,AGENAME,AGE_IM,AGE_IMNAME,SEX,SEXNAME,SEX_IM,SEX_IMNAME,PER_TYP,PER_TYPNAME,DEVTYPE,DEVTYPENAME,DEVMOTOR,DEVMOTORNAME,INJ_SEV,INJ_SEVNAME,INJSEV_IM,INJSEV_IMNAME,SEAT_POS,SEAT_POSNAME,SEAT_IM,SEAT_IMNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,HELM_USE,HELM_USENAME,HELM_MIS,HELM_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJECT_IM,EJECT_IMNAME,DRINKING,DRINKINGNAME,PERALCH_IM,PERALCH_IMNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,HOSPITAL,HOSPITALNAME,STR_VEH,LOCATION,LOCATIONNAME
202304647816,1,1,1,70,70,16,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,137,26.785767508,1,January,22,10:00pm-10:59pm,20,20,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2016.0,2016,498.0,Hyundai,2735.0,Elantra,13.0,Sedan/Saloon,55.0,Hyundai,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,10.0,10 Clock Point,0.0,No or Not Reported,55035.0,Hyundai Elantra,21,21 Years,21,21 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647819,2,1,1,70,70,16,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,10,Stratum 10 - Other,137,217.74927367,1,January,18,6:00pm-6:59pm,57,57,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,9999.0,Unknown,99999.0,Unknown,99999.0,Unknown,13.0,Sedan/Saloon,99.0,Unknown Make,8.0,"Sedan/Hardtop, number of doors unknown",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,99.0,Reported as Unknown,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,99399.0,Unknown Make Unknown (automobile),998,Not Reported,52,52 Years,9,Reported as Unknown,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",99,Reported as Unknown,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,99,Reported as Deployment Unknown,0,Not Ejected,0,Not Ejected,9,Reported as Unknown,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Reported as Unknown,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647819,2,2,1,70,70,16,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,10,Stratum 10 - Other,137,217.74927367,1,January,18,6:00pm-6:59pm,57,57,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2018.0,2018,478.0,Nissan,1904.0,Altima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,35047.0,Nissan/Datsun Altima,44,44 Years,44,44 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647833,2,1,1,70,70,16,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,9,Stratum 9 - LMY PV No Injuries in Crash,137,138.11173411,1,January,11,11:00am-11:59am,32,32,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2003.0,2003,475.0,Acura,2147.0,MDX,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),54.0,Acura,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,10.0,10 Clock Point,0.0,No or Not Reported,54421.0,Acura MDX,60,60 Years,60,60 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647833,2,2,1,70,70,16,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,9,Stratum 9 - LMY PV No Injuries in Crash,137,138.11173411,1,January,11,11:00am-11:59am,32,32,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2021.0,2021,473.0,Mazda,2074.0,Mazda3,13.0,Sedan/Saloon,41.0,Mazda,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,2.0,2 Clock Point,0.0,No or Not Reported,41051.0,Mazda Mazda3,75,75 Years,75,75 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647934,2,1,1,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,1078,141.1359637,1,January,14,2:00pm-2:59pm,30,30,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2020.0,2020,499.0,Kia,2299.0,Rio,13.0,Sedan/Saloon,63.0,KIA,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,10.0,10 Clock Point,0.0,No or Not Reported,63032.0,KIA Rio/Rio5,63,63 Years,63,63 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647934,2,1,2,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,1078,141.1359637,1,January,14,2:00pm-2:59pm,30,30,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2020.0,2020,499.0,Kia,2299.0,Rio,13.0,Sedan/Saloon,63.0,KIA,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,10.0,10 Clock Point,0.0,No or Not Reported,63032.0,KIA Rio/Rio5,61,61 Years,61,61 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647934,2,2,1,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,1078,141.1359637,1,January,14,2:00pm-2:59pm,30,30,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2008.0,2008,467.0,Chevrolet,1850.0,Silverado,60.0,Pickup,20.0,Chevrolet,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,20481.0,"Chevrolet C, K, R, V-series pickup/Silverado",58,58 Years,58,58 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647934,2,2,2,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,1078,141.1359637,1,January,14,2:00pm-2:59pm,30,30,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2008.0,2008,467.0,Chevrolet,1850.0,Silverado,60.0,Pickup,20.0,Chevrolet,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,20481.0,"Chevrolet C, K, R, V-series pickup/Silverado",58,58 Years,58,58 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647937,2,1,1,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,1079,225.61733964,1,January,14,2:00pm-2:59pm,14,14,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,9999.0,Unknown,99999.0,Unknown,99999.0,Unknown,60.0,Pickup,99.0,Unknown Make,39.0,Unknown (pickup style) light conventional truck type,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,99.0,Reported as Unknown,9.0,Reported as Unknown,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,99499.0,Unknown Make Unknown (light truck),999,Reported as Unknown,58,58 Years,9,Reported as Unknown,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",99,Reported as Unknown,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,99,Reported as Deployment Unknown,0,Not Ejected,0,Not Ejected,9,Reported as Unknown,1,Yes (Alcohol Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Reported as Unknown,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304647937,2,2,1,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,1079,225.61733964,1,January,14,2:00pm-2:59pm,14,14,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2013.0,2013,478.0,Nissan,1913.0,Rogue,8.0,Crossover Utility Vehicle (CUV),35.0,Nissan/Datsun,6.0,Station Wagon (excluding van and truck based),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,35051.0,"Nissan/Datsun Rogue (For 2008-2018 only.  For model years 2019 on, see 35-404.)",23,23 Years,23,23 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648019,2,1,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4137,222.57657535,1,January,8,8:00am-8:59am,15,15,12,Motor Vehicle In-Transport,6,Angle,0,No,2004.0,2004,460.0,Ford,1818.0,E-350,62.0,Incomplete - Cutaway,12.0,Ford,21.0,"Large Van-Includes van-based buses (B150-B350, Sportsman, Royal Maxiwagon, Ram, Tradesman,...)",9.0,Van,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,12461.0,Ford E-Series Van/Econoline,58,58 Years,58,58 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648019,2,2,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4137,222.57657535,1,January,8,8:00am-8:59am,15,15,12,Motor Vehicle In-Transport,6,Angle,0,No,2013.0,2013,472.0,GMC,1858.0,Terrain,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),23.0,GMC,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,63.0,Left-Back Side,0.0,No or Not Reported,23402.0,GMC Terrain,87,87 Years,87,87 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648066,1,1,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,10,Stratum 10 - Other,4140,213.05441116,1,January,6,6:00am-6:59am,20,20,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2011.0,2011,476.0,Dodge,14832.0,Grand Caravan,2.0,Minivan,7.0,Dodge,20.0,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,2.0,2 Clock Point,0.0,No or Not Reported,7442.0,Dodge Caravan/Grand Caravan,19,19 Years,19,19 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648074,2,1,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,6,Stratum 6 - LMY PV Minor Injury,4140,52.300328546,1,January,13,1:00pm-1:59pm,6,6,12,Motor Vehicle In-Transport,6,Angle,0,No,2020.0,2020,498.0,Hyundai,25847.0,Palisade,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),55.0,Hyundai,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,10.0,10 Clock Point,0.0,No or Not Reported,55422.0,Hyundai Palisade,40,40 Years,40,40 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,1,Possible Injury (C),1,Possible Injury (C),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,2,"Deployed- Side (door, seatback)",0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648074,2,1,2,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,6,Stratum 6 - LMY PV Minor Injury,4140,52.300328546,1,January,13,1:00pm-1:59pm,6,6,12,Motor Vehicle In-Transport,6,Angle,0,No,2020.0,2020,498.0,Hyundai,25847.0,Palisade,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),55.0,Hyundai,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,10.0,10 Clock Point,0.0,No or Not Reported,55422.0,Hyundai Palisade,37,37 Years,37,37 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,1,Possible Injury (C),1,Possible Injury (C),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648074,2,2,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,6,Stratum 6 - LMY PV Minor Injury,4140,52.300328546,1,January,13,1:00pm-1:59pm,6,6,12,Motor Vehicle In-Transport,6,Angle,0,No,2022.0,2022,448.0,Toyota,2208.0,Corolla,5.0,Hatchback/Liftback/Notchback,49.0,Toyota,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49032.0,Toyota Corolla,27,27 Years,27,27 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,1,Possible Injury (C),1,Possible Injury (C),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,8,Deployed- Combination,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304648080,1,1,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,10,Stratum 10 - Other,4140,213.05441116,1,January,20,8:00pm-8:59pm,0,0,57,Cable Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2010.0,2010,476.0,Dodge,14832.0,Grand Caravan,2.0,Minivan,7.0,Dodge,20.0,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,11.0,11 Clock Point,0.0,No or Not Reported,7442.0,Dodge Caravan/Grand Caravan,30,30 Years,30,30 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
